0.43755965615019654	0.784207493623797	1.0124868508162808	1.0334513045158842	0.8844477305021934	0.672482377787981	0.4784673852732418	0.3314009594498058	0.22966156786725825	0.16218652664126124	0.11806089485549591	0.08904196807655163	0.06948109474474115	0.05564973563585142	0.04510870394741833	0.036248502387569596	0.02798204693812634	0.01954564058688219	0.01037070326484309	7.614333468820162e-17	-0.011968849136644314	-0.025923698756722062	-0.04226939049019833	-0.061455612880156954	-0.08400515861042937	-0.11054618516888812	-0.14185193638773627	-0.17889093438814785	-0.22288864225798882	-0.2753951710950967	-0.33833645251690325	-0.41398540940690526	-0.5047018769059894	-0.6121287075642885	-0.7353253528530311	-0.8673666475927337	-0.9911708890150486	-1.0787906534963387	-1.1010660717451721	-1.0463357366779942	-0.9303460270092256	-0.7847714708815753	-0.638149379609442	-0.506864028607719	-0.39662676145833364	-0.3071264492428887	-0.23563143261718533	-0.1789061929014183	-0.1340055768240659	-0.09850797916958165	-0.07051592645377126	-0.04858008927521376	-0.03161131291115799	-0.018803496067722445	-0.00957297320697338	-0.003513828477233219	-0.0003668673001805701	1.623037576579868e-17	-0.002398411565013317	-0.007663682081548108	-0.01602186353130913	-0.02784141014779228	-0.04366283701790495	-0.06424305649213147	-0.09061840546967842	-0.12419097773164857	-0.1668416831447361	-0.22106699446841163	-0.2901161920111697	-0.37805319016896183	-0.48954439862792465	-0.6289270368139439	-0.797738178045353	-0.989738027106593	-1.1839155013808833	-1.3410771955496807	-1.415151852653008
0.1263852093194543	0.6756337934044143	1.0834938507088223	1.1038489058425016	0.831612088222393	0.5222877797297516	0.29825075560468367	0.1624721983115674	0.08656765867544526	0.04608704932609177	0.02544732825619611	0.015584673134986987	0.011370648961080712	0.009910616468284991	0.009554119454970785	0.00933971507466538	0.00868447533397601	0.007207942993348201	0.004629515618246653	0.0007056807040741265	-0.004811693622828949	-0.012206986774555308	-0.021829329108833312	-0.03412306077571619	-0.04966464491587854	-0.0692108216966888	-0.09376368841542781	-0.12465954978035004	-0.1636888674828061	-0.2132517551943814	-0.27653984420376143	-0.3576920782481584	-0.4617545898445812	-0.5939948524977042	-0.75757424549095	-0.9479750613243835	-1.1435996480916222	-1.2988899101262477	-1.3577420272460756	-1.2933059222812076	-1.1331355065647675	-0.9337058531702627	-0.740587534352122	-0.5752034605106805	-0.4418607789484447	-0.3372206342930898	-0.2558871878416126	-0.19273082436383482	-0.14356543515638812	-0.10518100720489529	-0.07518248492330637	-0.05180468089204117	-0.033755425643692195	-0.02009600633679732	-0.010154529916757814	-0.0034652120567529674	0.00027260250037724175	0.0012202694617061561	-0.0005864884559563135	-0.005234492793807598	-0.012940274613874779	-0.024068414262959466	-0.03916335028711909	-0.05899860250304328	-0.08464937782132119	-0.11759681413236506	-0.15987388281581538	-0.21426146351796088	-0.28453022193987365	-0.37567788616628434	-0.4939788886051705	-0.6463319564223599	-0.8377090451155212	-1.0646435764534403	-1.3035893862140724	-1.5010880617674913	-1.5876575411019094
-0.46818025737861146	0.3356886227887541	1.1257930625533288	1.1395500966940755	0.6296123347672861	0.23479813166943056	0.04025395161234471	-0.039586639532111306	-0.06589865770316569	-0.06885295814784861	-0.06224198541277296	-0.05226949996044063	-0.04169317296824156	-0.03170148288945088	-0.022771021110568727	-0.01506611754444131	-0.008629442890555988	-0.0034754420879225863	0.0003616315376644263	0.002800232954507001	0.003692026978757806	0.002803408350760929	-0.0002065350458360024	-0.005815486074633435	-0.014679007091903415	-0.027688713424169696	-0.046055012955029694	-0.07142495093216607	-0.1060494610004937	-0.15301718344872953	-0.2165676895940713	-0.30246521883621924	-0.41829627748493126	-0.5731996513436162	-0.7756390874473313	-1.0261721720363783	-1.3016308943096615	-1.5368702468608335	-1.6382229466086144	-1.5558818656477675	-1.3365625460506623	-1.0724613299412766	-0.8288210731634396	-0.6295831308078069	-0.4750276013277677	-0.35739391540429455	-0.2681019680007324	-0.2000135110131121	-0.1477324493749057	-0.10732690518461215	-0.07596800577088339	-0.05162587300919076	-0.03284390539962857	-0.01857943458863861	-0.00809390418665154	-0.0008784507722605136	0.003395316788881402	0.004906175076931146	0.0037000291885749205	-0.0003051937129258277	-0.00732586997293633	-0.017731133622150373	-0.032076065533755777	-0.05115434792905067	-0.07607795848799245	-0.10839528549931772	-0.1502636837065615	-0.2046963483985591	-0.2758999935540711	-0.36968812845351	-0.4938332145321228	-0.6578492254385054	-0.8707416481791245	-1.13346330901967	-1.4220932073731534	-1.667917651529055	-1.7708706599427095
-1.382908015167605	-0.5665467021111129	1.013097585560842	0.979558986753119	0.08087524437229682	-0.21409757696032136	-0.26273487013944363	-0.24233530254876245	-0.20627147381118693	-0.17022567022341883	-0.13835220136874798	-0.11118609767517677	-0.08819181987748806	-0.06861473785290252	-0.05175967689742968	-0.037069722976659614	-0.024136714522683143	-0.012691528087746174	-0.00259214674021622	0.0061836153018531605	0.013537834279592063	0.01924290841837804	0.022920934804221048	0.02400965708198146	0.021711614916669522	0.014921742760989582	0.002126722331585486	-0.018733504438108582	-0.050456160986760056	-0.09683868141889085	-0.16304141764680266	-0.2560682278007081	-0.3852999270926594	-0.5626678891944709	-0.8009451751223396	-1.1059441029816404	-1.4552983688408616	-1.7664477779380496	-1.9047939540543823	-1.7946264672236403	-1.50850611329308	-1.1795713169374518	-0.8902432844617492	-0.6630753170571422	-0.49240215355214806	-0.3656301746750591	-0.27115835777301855	-0.2001133491495061	-0.1461237165894803	-0.10470633085025285	-0.07271534035689599	-0.047934681337986194	-0.028796165640331977	-0.014189298813453103	-0.003334245552957783	0.004302386907495375	0.009062455672060972	0.01113049205347629	0.010552424264978752	0.007241585913140402	0.0009728701821709283	-0.008635863872098961	-0.022157957411643153	-0.040412992247275084	-0.06455148575676126	-0.09618304925368766	-0.13756887502943618	-0.19190808607524204	-0.2637534716727352	-0.3595774373693377	-0.4884117258238833	-0.6621156325155195	-0.8936977642687727	-1.189425706017273	-1.5273870957787103	-1.82525005862131	-1.9486196967250557
-2.092967790767008	-1.9092237269274306	-0.8072192245934597	-0.632429180487647	-0.803538041762788	-0.6441539804918576	-0.5007713226614541	-0.39081129803737086	-0.30826696812555243	-0.24573540858336917	-0.19736072061164237	-0.15891437656654916	-0.12742644638456269	-0.10083053453190509	-0.07769660683091087	-0.05704398612995858	-0.038214595005040354	-0.020789572704530558	-0.004537534542321168	0.010612868988201655	0.02458007176828539	0.037117769223951595	0.04778344242495283	0.05588484012763032	0.060400897136122164	0.05987341100694305	0.052267319788932336	0.034801212965643036	0.003755034758673316	-0.045735590650888946	-0.11989902106424125	-0.2265909249238246	-0.3756388009661989	-0.5790771485491569	-0.8499612624203594	-1.195114629124516	-1.5918174094508177	-1.9465649997961796	-2.096975970031589	-1.9517917689177415	-1.6087727117944253	-1.232245153864313	-0.9132187934307743	-0.6699261472928204	-0.49109354322293863	-0.360407710482834	-0.26420088600822034	-0.19251186632034245	-0.13840045253745908	-0.09708220796819902	-0.0652483982236384	-0.04059320114451352	-0.021498491041763143	-0.0068263934055352495	0.004216862086385671	0.012170037532576129	0.017374411504667595	0.020009353342736402	0.020111678573490114	0.01758182430602332	0.01217782034911328	0.003496162625610921	-0.00906337214076412	-0.026354633664825967	-0.04957329488044505	-0.08039178466080772	-0.12116518982503686	-0.17524458604513077	-0.2474475223346444	-0.3447350065976387	-0.47707173452443785	-0.6581012857816427	-0.9040606696021692	-1.2260397942665862	-1.6054232382127223	-1.950635873773071	-2.097264039408979
-1.661835004250915	-0.9843899830375077	1.0305703121997616	0.15510022546897984	-0.7000905183047195	-0.6622573257916526	-0.5415542625808475	-0.43543701203854335	-0.3522692322159145	-0.2877341686134024	-0.23666999845162742	-0.19499925702476298	-0.15979417156196699	-0.12902031144762094	-0.10128324509921521	-0.07563590197862054	-0.05144461926129112	-0.02830164994709623	-0.005973409833048974	0.015622504842001169	0.036414674412795826	0.05614915299633156	0.0743308854855837	0.0901283976831673	0.10223313063785072	0.10866660425255054	0.10653877616264316	0.09178684616369515	0.058971213144619256	0.0012639433987735454	-0.08921960618977579	-0.22073133846371895	-0.401161867775507	-0.6377670460304362	-0.93674433874192	-1.2980669652071488	-1.6946913491028917	-2.0326842571294064	-2.1531182022673483	-1.973827096998586	-1.6045954516602026	-1.2141935271695736	-0.890280199037952	-0.6466730349838274	-0.4693680365698853	-0.3407506789702788	-0.24660713821426133	-0.17676867439196003	-0.12422800572473272	-0.0841886493643838	-0.053349759820226446	-0.029419507097157033	-0.010794778296693933	0.00364782874054765	0.014688326134936276	0.022852060526251494	0.028466630899282717	0.03169671621409982	0.03256255867036064	0.030945127517156275	0.026578914168602343	0.0190314260469452	0.007666342013229919	-0.008415500943318737	-0.030467229569481887	-0.06023542297741169	-0.1001739325882888	-0.15377212317203465	-0.22605476347023068	-0.32431806634089966	-0.4591073991353784	-0.6451134102247605	-0.900431973327733	-1.2390361127471763	-1.6449153696282308	-2.023099969050559	-2.193249033493244
-0.5134921082591711	0.5268993369410647	1.5787582360254833	1.152469884956065	0.16516712070156953	-0.2619028110681203	-0.3687183784743028	-0.3676878090622297	-0.33538017087692246	-0.2962181514372191	-0.2575016642995244	-0.221005502618091	-0.1867889924879166	-0.1544556076728859	-0.12355556799262468	-0.09369828768557063	-0.06457154308728569	-0.035937294082780874	-0.007629580129456245	0.020435012222861648	0.04822731932855339	0.07554745446493383	0.10192551956319312	0.12646173184588233	0.14757999352651735	0.1626680587901894	0.16759757041756193	0.1561907712979684	0.11987469535370379	0.048045100258545824	-0.07015387344139896	-0.2424445916159954	-0.4699547133692945	-0.7467419639248816	-1.0630141477185728	-1.4055368965885902	-1.7431146408640474	-1.996677189319704	-2.046275812805907	-1.8427351853001546	-1.487233339653651	-1.121852264120054	-0.8199040800365934	-0.5924520668493337	-0.4265615069888794	-0.306073586150208	-0.21784965530802047	-0.15241572750029908	-0.10319930161832702	-0.06567722552749902	-0.03672406119084602	-0.014163788103740287	0.003527735514046673	0.01741817396924205	0.028246711267392005	0.03650745413769626	0.042502687808339296	0.04637489921245244	0.04812282313126516	0.04760422754455626	0.04452619012783375	0.03842180640235802	0.028610218728131596	0.014134105502237005	-0.006335306465157562	-0.03464194694688401	-0.07336328080482671	-0.12614343988607865	-0.19819811762623385	-0.2970544184900011	-0.43352620353498755	-0.6225880929164811	-0.8825738816186393	-1.227599250887951	-1.642107146083942	-2.033471531009333	-2.224738956325105
0.44065294737541494	1.2257090850026724	1.7046818008740297	1.4476990243312833	0.770960417663613	0.21910591286831343	-0.08407963233519627	-0.22118947322333238	-0.2712315110331709	-0.27837071366094523	-0.2644651771850466	-0.2401522035961533	-0.21069586908970203	-0.17875692554319522	-0.14568682928352167	-0.1121458718692113	-0.07841162213830102	-0.044543631703490204	-0.010481945970680605	0.023880972664868085	0.05862995087032468	0.09373598981158097	0.12891601691592508	0.1634013616229213	0.19555113694805976	0.22222336062799752	0.23782130797024084	0.2330588851499084	0.19394786476274098	0.10253848828173177	-0.05795544791011548	-0.29262836964262107	-0.5854375184361814	-0.9031929387495352	-1.212809719351733	-1.4917101684464915	-1.7162065873077061	-1.8393289500796266	-1.7993398481529437	-1.5855762979666645	-1.2748564948642223	-0.964249886146541	-0.7057201384928989	-0.5082884633111997	-0.3625637260312269	-0.25582533381285427	-0.17725276843480953	-0.11879145938829509	-0.07472214692043144	-0.04104127206918713	-0.014948422470958801	0.005522473908558137	0.021755547031060744	0.034722428148422003	0.04509490997614989	0.05331886914149065	0.05966122397518187	0.06423730147460849	0.06702293694232547	0.06785341583156762	0.06640957967518607	0.062189716161956385	0.054463903742477816	0.04220488318484215	0.023985734001791114	-0.002171118405261803	-0.039017648161467536	-0.09041263241363169	-0.16181057946247515	-0.26095041604040875	-0.39870260393426543	-0.5896637785244483	-0.8508724025856665	-1.1939273664891117	-1.6015583649585503	-1.988245503682685	-2.1970886000263965
1.0268276557806402	1.5324584324865222	1.772897502837562	1.6037776997691646	1.1356910374873257	0.6172305391870125	0.21427688708520537	-0.041183756677989874	-0.18106648076799778	-0.2453721640507125	-0.26410462876626406	-0.2564721453030369	-0.23401939824252427	-0.20347996039210536	-0.16868786473812486	-0.1317448406755658	-0.0937125227094627	-0.055021982055295515	-0.015720170567539188	0.024373598646873017	0.06555275184194095	0.1081103748435989	0.15218227278177135	0.19747660456468763	0.242770044839473	0.2849638496475673	0.3173879953639345	0.3270754478050675	0.2915215296316533	0.17843882399327538	-0.04254266603212562	-0.37005418440102444	-0.7478064769873567	-1.093233785360683	-1.3540729587266502	-1.5211920662528002	-1.5993560340113806	-1.5830674373183706	-1.4624733159422654	-1.2519020127020106	-0.9992943143438943	-0.756869982061674	-0.553719480158612	-0.3956879324483267	-0.2770124089566576	-0.1889849124125853	-0.12366231356410118	-0.07482127627314193	-0.037874053742749554	-0.009521820868184816	0.012586039243036376	0.030119932392538545	0.044264354356846024	0.05585357198880902	0.06546414138086153	0.0734762727635818	0.08011240955394261	0.0854584070558953	0.08947038023833048	0.09196843067620927	0.09261682121972556	0.09088850883947046	0.08601002717696433	0.07688024822231171	0.06195320556516036	0.03907056669248546	0.005223385636121677	-0.04378334511278918	-0.1137899924879287	-0.21286435733098524	-0.3518814698223176	-0.5445683921824166	-0.80537719769083	-1.1413104137643866	-1.5321759430847615	-1.9030583759969468	-2.126512824241084
1.3586119162770456	1.6798975022879947	1.8233816535578924	1.717758677689526	1.3825733863136864	0.9262588192303932	0.4828836573222676	0.13916307859377272	-0.08473687731535057	-0.20871564230210093	-0.263061825256671	-0.273694510620679	-0.25872783981487696	-0.22959250668070924	-0.19304989439416853	-0.15287083515069488	-0.11098415155996572	-0.06819852059492007	-0.02463705904716968	0.02000603568178902	0.0663102266226736	0.1150173681898027	0.1669073501809707	0.22257601191017196	0.2819517591387595	0.3432052829792367	0.40033649365409096	0.43816437241674355	0.42359927611179665	0.29777268734884743	-0.0049272592320801535	-0.47340680981890676	-0.9562205452906212	-1.2897713207275299	-1.4401128669523349	-1.4555044746975376	-1.3841395791380011	-1.2533895397116765	-1.0805670235495397	-0.8850523508856578	-0.6898744744266776	-0.514555674664213	-0.369245097875464	-0.2551610513449877	-0.16842080811698	-0.10348728041397043	-0.055057889572054375	-0.018759730999294337	0.008763330985036165	0.02999333875610541	0.046730630117678924	0.06026740420061245	0.07152420669927258	0.08115014844296994	0.08959315830421569	0.09714684375056275	0.10397912277609472	0.11014602887601735	0.11559237681303207	0.12013934204148477	0.12345734073728787	0.12502073880764222	0.12403869584392553	0.11935373362139931	0.10929644215359455	0.0914816136166272	0.06252980567794987	0.01770381321133499	-0.049525762507104665	-0.1478981460948175	-0.2884886237423452	-0.48384971666976995	-0.7446981077619824	-1.0718114110413655	-1.441752918683222	-1.7924417228453193	-2.0287321214989102
