-2.215870018332001	1.3460310349582418	1.567414583444522	1.7735452291395353	1.9246918833417173	1.9857118836130594
-2.192043458995098	1.3237435779801845	1.5465710132926973	1.7553549674619016	1.910181395628407	1.9755502589878335
-2.1682168996581948	1.2917827075296398	1.5104745698345738	1.7156506899190973	1.8689942314864478	1.9367586188572612
-2.144390340321291	1.2518147406094666	1.4613894253432413	1.657390257287158	1.8046080422230704	1.872791428907984
-2.120563780984388	1.2056434990914258	1.4020953428010778	1.5845579595165287	1.721985737264895	1.7887338523777616
-2.096737221647485	1.1550125507576694	1.3354829743425065	1.5014512685882897	1.626573139458856	1.6902392571729397
-2.0729106623105817	1.1014728823784838	1.264235974234447	1.4120954652968762	1.5234730383851771	1.582653509805036
-2.049084102973678	1.046319473898466	1.1906410456682581	1.3198899133274207	1.4169576248372548	1.4704982955357737
-2.025257543636775	0.9905815027525264	1.1165166765149088	1.227477959808466	1.3103031242034306	1.3572930021107137
-2.001430984299872	0.9350452329797033	1.0432258448922354	1.1367735338665341	1.2058415893194803	1.245601919221043
-1.9776044249629687	0.8802916461554451	0.9717348898803916	1.0490696970557687	1.1051183808680227	1.137189475160794
-1.9537778656260654	0.8267369410123582	0.9026893784478851	0.9651729882245126	1.0090761754298123	1.033201946347235
-1.9299513062891622	0.7746696026504234	0.8364890198331351	0.8855309941361293	0.918222896996631	0.9343327367722852
-1.9061247469522589	0.7242815617899889	0.7733528417826375	0.8103389129764007	0.8327672943059754	0.8409554127996428
-1.8822981876153557	0.6756931070493755	0.7133717825823054	0.7396219627417926	0.7527205725286302	0.7532233942809109
-1.8584716282784524	0.6289721967064705	0.6565490608041928	0.6732958855764793	0.6779688791485273	0.6711413816108909
-1.8346450689415492	0.5841491379684264	0.6028300753314484	0.6112097109405451	0.6083231677668386	0.594615105613467
-1.810818509604646	0.5412276015623237	0.552123951185353	0.553175070525876	0.5435525376024142	0.5234854137284971
-1.7869919502677427	0.5001928115589757	0.5043187132650615	0.49898575176183696	0.4834059802786221	0.45755146247744016
-1.7631653909308396	0.46101759122817915	0.45929174780322457	0.44843038088763215	0.42762622625580676	0.39658652024402075
-1.7393388315939362	0.42366679680400166	0.416916856797722	0.4013003837650546	0.37595832733095164	0.3403488327423587
-1.715512272257033	0.38810054618625134	0.37706889230207297	0.3573947656748526	0.3281547983749088	0.2885892111924995
-1.6916857129201297	0.35427655042770906	0.33962669733027406	0.3165227890315	0.2839785499507593	0.24105643995608944
-1.6678591535832266	0.3221517793137316	0.3044748786694661	0.27850529040371946	0.24320442852324217	0.19750121547900937
-1.6440325942463234	0.29168363419173793	0.2715047859920138	0.24317513850679204	0.2056198970996593	0.15767907310215054
-1.62020603490942	0.2628307574092948	0.24061496110392597	0.2103771678456177	0.17102519854792758	0.12135259312583555
-1.5963794755725167	0.235553574875673	0.21171124140655553	0.17996780803491297	0.13923321783254158	0.08829307297403563
-1.5725529162356136	0.20981464368412117	0.18470664474463502	0.15181455102372401	0.11006917727601832	0.05828178748172948
-1.5487263568987104	0.18557885835457552	0.1595211225645847	0.12579534621907765	0.08337024618059995	0.03111091987554459
-1.5248997975618073	0.16281355551663867	0.1360812400426603	0.10179797881372613	0.05898511277375364	0.006584222357924666
-1.5010732382249037	0.14148854657844584	0.11431982212657707	0.07971946386446982	0.036773545736384555	-0.015482548899800297
-1.4772466788880005	0.12157610024308647	0.09417559077647089	0.05946547396100805	0.016605960031827637	-0.03526138806466162
-1.4534201195510974	0.10305089098740428	0.0755928093048832	0.0409498090104784	-0.001637005603521478	-0.05291195233437462
-1.4295935602141943	0.08588992532104531	0.05852094332821815	0.0240939109273467	-0.018064896273244858	-0.0685816058010599
-1.4057670008772911	0.07007245443268602	0.04291434355149177	0.008826422633976934	-0.032777832563338875	-0.08240557013809677
-1.3819404415403875	0.05557987943327078	0.028731952776690717	-0.004917211083427164	-0.04586688614331825	-0.09450716024052593
-1.3581138822034844	0.04239565361887034	0.015937037703567948	-0.01719510420989846	-0.057414439610241966	-0.1049980852588637
-1.3342873228665812	0.030505184845105636	0.00449694496446308	-0.02805925526395877	-0.0674945308784693	-0.1139787976919556
-1.310460763529678	0.019895740115475794	-0.005617119819599385	-0.037555841753863936	-0.07617318228546487	-0.12153887536235705
-1.2866342041927745	0.010556353749844245	-0.014430291510634878	-0.04572548662340243	-0.08350871440525938	-0.12775742317141311
-1.2628076448558714	0.0024777399502116976	-0.02196422512870375	-0.05260349960958038	-0.08955204439058202	-0.13270348349355507
-1.2389810855189682	-0.004347789832516583	-0.028237257397171703	-0.05822009602114133	-0.0943469685259496	-0.136436445894006
-1.215154526182065	-0.009926404644618829	-0.03326455173395707	-0.06260059502980905	-0.09793042857283431	-0.1390064485206169
-1.1913279668451617	-0.014262827055813387	-0.037058228126641835	-0.06576559916536565	-0.10033276142017027	-0.1404547650162126
-1.1675014075082584	-0.017360401848393475	-0.039627479169978524	-0.06773115633048811	-0.10157793150960912	-0.14081417211722846
-1.1436748481713552	-0.019221160951684343	-0.04097867338134546	-0.06850890530433504	-0.10168374547373281	-0.1401092942485079
-1.119848288834452	-0.0198458854087311	-0.04111544675624077	-0.06810620538392073	-0.10066204839511973	-0.13835692239850605
-1.096021729497549	-0.019234165391280058	-0.04003878339252233	-0.06652625051591025	-0.0985189010534258	-0.13556630537268624
-1.0721951701606456	-0.01738445955394859	-0.03774708590837971	-0.06376816799432061	-0.09525473746602699	-0.13173941218635782
-1.0483686108237422	-0.01429415536256729	-0.03423623631499523	-0.059827101537453	-0.09086450193571123	-0.12687116488317488
-1.024542051486839	-0.009959632472961083	-0.029499647992380723	-0.054694278306634585	-0.08533776468770982	-0.12094964146370973
-1.000715492149936	-0.0043763318093242845	-0.02352830947115466	-0.04835705918785453	-0.07865881500009995	-0.1139562488912221
-0.9768889328130326	0.0024611662606093	-0.016310820864295448	-0.040798971424969216	-0.0708067304990084	-0.10586586631981003
-0.9530623734761292	0.010559050277087364	-0.007833424048690668	-0.031999722472578	-0.061755420996538704	-0.09664695877405906
-0.9292358141392261	0.019924166906254284	0.001919971895715074	-0.02193519373465326	-0.051473644889149746	-0.08626166150990923
-0.9054092548023229	0.030563883679577047	0.012967767869402555	-0.010577412683884853	-0.03992499570274883	-0.07466583521594776
-0.8815826954654198	0.04248591569693658	0.025330651552403504	0.002105498263436062	-0.027067855865233734	-0.06180909208792275
-0.8577561361285164	0.05569810382433098	0.03903156955133637	0.01614939778011206	-0.012855314207779408	-0.04763479264793957
-0.8339295767916133	0.07020812808052992	0.05409568885657096	0.03159422814030683	0.0027649569524505514	-0.03208001301393124
-0.8101030174547101	0.08602313483999907	0.07055033910425387	0.04848414549379602	0.019850870001232895	-0.015075482200193061
-0.7862764581178066	0.10314924977089653	0.08842492371148106	0.06686767859481586	0.03846614108051516	0.0034545109849292675
-0.7624498987809034	0.12159093952097057	0.1077507832025743	0.08679791563961015	0.05868056633154196	0.023592241678052486
-0.7386233394440003	0.14135017330636193	0.12856098745885514	0.10833271716311699	0.08057036231300918	0.0454267029971092
-0.7147967801070969	0.16242531972188246	0.15089002448362118	0.13153495026094728	0.1042185780592793	0.06905378885050394
-0.6909702207701938	0.1848096928752982	0.17477334055999347	0.15647273527727362	0.1297155863783675	0.09457650183831312
-0.6671436614332906	0.20848963343648305	0.20024666894405158	0.18321968985793075	0.15715966152418542	0.12210517889827202
-0.6433171020963873	0.2334419717612188	0.22734505940981775	0.21185514591970683	0.1866576489246664	0.15175772136317559
-0.6194905427594841	0.25963066830393217	0.2561014860721238	0.24246430116845344	0.21832572962021157	0.18365980657417072
-0.595663983422581	0.2870023561528403	0.28654486166032817	0.275138246140172	0.25229027658175945	0.21794504330380945
-0.5718374240856774	0.3154804149882765	0.31869721655473365	0.30997377710398255	0.28868879080854054	0.2547550102134768
-0.5480108647487743	0.34495707596614383	0.3525697013024544	0.3470728596969359	0.32767089006753547	0.2942390811951478
-0.5241843054118711	0.37528288072071986	0.3881569285938132	0.38654154052075773	0.3693992993686075	0.3365538873041123
-0.5003577460749677	0.4062525786985854	0.4254289650087062	0.42848800295370604	0.41405075536892233	0.38186218220779333
-0.4765311867380646	0.4375862246398027	0.46431998487177467	0.47301931198434094	0.4618166803565706	0.4303307513816454
-0.45270462740116146	0.4689038069293584	0.5047121645640478	0.5202361644269379	0.512903395717746	0.4821268108424309
-0.4288780680642581	0.4996911698479864	0.5464127603576372	0.5702246139046915	0.5675315159706132	0.5374120414794556
-0.40505150872735496	0.5292542644348475	0.5891213787720736	0.6230432086641429	0.6259339727623923	0.5963329402282314
-0.3812249493904518	0.5566578703323978	0.6323830703371738	0.678703158651047	0.68835183620728	0.6590054428834143
-0.35739839005354823	0.5806439305445817	0.6755208408279955	0.7371378624097643	0.7550266921372114	0.7254906266947738
-0.3335718307166451	0.5995237323275144	0.7175381670802891	0.7981560815894263	0.8261877535338715	0.7957564676481537
-0.30974527137974195	0.6110378721759627	0.7569776930333838	0.8613697426127912	0.9020310860077329	0.8696176463047472
-0.2859187120428386	0.6121794682281503	0.7917159121188568	0.926081851225209	0.982687281508526	0.946640435749279
-0.26209215270593544	0.5989820400333472	0.8186647717107584	0.9911105770999414	1.0681726551904225	1.0259911848313488
-0.2382655933690323	0.5662892283665943	0.8333397904702771	1.0545086855818626	1.1583177552937474	1.1061916207414184
-0.21443903403212916	0.5075595177913342	0.829242967897048	1.1131056646195554	1.2526661599086824	1.184715118365275
-0.19061247469522602	0.41483409911827535	0.7970085321185598	1.1617362465755376	1.3503371675199414	1.257298634552977
-0.16678591535832243	0.27913869417891896	0.7233083753848983	1.191884032153233	1.4498494715914598	1.316713057935118
-0.1429593560214193	0.09182800212668196	0.5897296966685948	1.189168987854849	1.5489096675572271	1.3504166169845273
-0.11913279668451571	-0.15231963245173874	0.3725537655089073	1.1284354296155983	1.644172008992288	1.335692958041884
-0.09530623734761257	-0.4493708255833066	0.04637773299124126	0.9638542400581469	1.7309275209805302	1.2286719877796517
-0.07147967801070942	-0.7779945165793252	-0.401100291095458	0.610548579826776	1.8023184077799166	0.9382973677958781
-0.04765311867380628	-1.0923645689061388	-0.9319670212559088	-0.06913563264158751	1.8449612589013502	0.27430385479738606
-0.02382655933690314	-1.3255078723875953	-1.406925474400574	-1.117048981597028	1.7897834529445935	-0.9952417829536946
0.	-1.41244440138586	-1.6053218934155122	-1.7860288581265187	-1.9248006692897526	-1.9963130584497046
0.02382655933690314	-1.3255078723875953	-1.4069254744005744	-1.117048981597028	1.7897834529445915	-0.9952417829536946
0.04765311867380673	-1.092364568906134	-0.9319670212558977	-0.06913563264156297	1.844961258901353	0.2743038547974015
0.07147967801070987	-0.7779945165793168	-0.40110029109544965	0.6105485798267828	1.802318407779915	0.9382973677958895
0.09530623734761345	-0.4493708255832942	0.046377732991254805	0.9638542400581572	1.7309275209805197	1.228671987779661
0.1191327966845166	-0.15231963245173158	0.3725537655089138	1.1284354296155996	1.6441720089922844	1.3356929580418841
