9.5290000000000000e+03 0.0000000000000000e+00 1.2374984531269336e+01 0.0000000000000000e+00 3.3000000000000002e-01 2.5000000000000000e-01
0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.8000000000000052e-17
2.3549110636622572e-02 -5.3563974913858109e-10 -2.5569826597406411e-09 3.6366289832992443e-06 -2.0593129102938248e-05 4.3730214143752467e-10
4.7098221273245144e-02 8.8702524735591492e-10 2.0116105683104854e-09 -1.1383823349754634e-05 3.2527587310488229e-05 1.1876354731332445e-09
7.0647331909867717e-02 -2.0290145829640049e-10 -1.5025194364872707e-09 1.7056333340644822e-05 -3.3138993994613141e-05 1.3891115303009293e-09
9.4196442546490289e-02 -1.4367946906843207e-09 1.4583397107529634e-09 -1.7249554257218952e-05 2.6150806297099781e-05 9.8141189425230719e-10
1.1774555318314459e-01 3.9708500253309527e-09 -2.0267834481271028e-09 1.3199431047663519e-05 -1.7302226781724091e-05 4.7359214946373486e-10
1.4129466381976716e-01 -6.6233778555654346e-09 3.4512042042903074e-09 -8.1244698565094401e-06 1.0286081841747956e-05 1.7181064388441232e-10
1.6484377445638973e-01 8.2389876287008854e-09 -5.0120395332095048e-09 4.2102973333413633e-06 -5.9222667344305662e-06 5.2800037910341800e-11
1.8839288509301230e-01 -7.8987990149043493e-09 4.6181689797627307e-09 -1.8907167474432056e-06 3.5007152132704011e-06 1.5829998541995621e-11
2.1194199572963487e-01 6.1177454443260651e-09 1.0292556347466589e-09 6.9720605937514605e-07 -2.1399229429365042e-06 5.0655029771119354e-12
2.3549110636625745e-01 -5.8444900063794774e-09 -1.5234468290388930e-08 -1.0005698861137381e-07 1.3019971669120653e-06 1.7055722707045447e-12
2.5904021700287999e-01 1.2454363302094279e-08 3.9012397419553878e-08 -2.0986276565698636e-07 -7.5018562176488544e-07 6.0859592582964925e-13
2.8258932763950256e-01 -3.1536402158256566e-08 -6.8657389285760222e-08 3.6705216973800914e-07 3.9024419578277698e-07 2.9282420941614998e-13
3.0613843827615689e-01 6.4538057620022360e-08 9.4904878858574270e-08 -4.2694773561896725e-07 -1.7400594836434373e-07 2.2583253592886386e-13
3.2968754891277946e-01 -1.0369705104754526e-07 -1.0547651053646033e-07 4.1939718057186974e-07 6.5115360560365254e-08 2.0211037792344508e-13
3.5323665954940203e-01 1.2947407712257395e-07 9.1310733392527615e-08 -3.6760319730898654e-07 -3.1535125701580093e-08 1.6132576150422750e-13
3.7678577018602460e-01 -1.1377399849461818e-07 -5.4393510308369577e-08 2.9230457696926411e-07 4.4906800709806935e-08 1.0345976316429103e-13
